TID,2022-11-30 00:00:00
406136,538000
406139,291000
406145,723000
406148,188000
406180,512000
406190,282000
406196,848000
406504,303000
406509,929000
406536,265000
406542,600000
406593,132000
406596,176000
406597,512000
407002,775000
407025,482000
605329,742000
605354,112000
605355,0
605360,594000
605365,167000
605368,551000
605369,29000
605370,598000
605373,893000
605374,70000
605377,881000
605378,778000
605379,535000
605380,536000
605381,11000
605390,666000
605392,440000
605393,451000
605394,69000
606001,220000
606003,67000
606006,89000
606012,119000
606016,135000
606017,50000
606021,233000
606025,609000
606026,175000
606027,438000
606029,539000
606037,402000
606043,426000
606044,579000
606047,64000
606048,232000
606049,78000
606057,217000
606062,741000
606063,124000
606064,449000
606068,660000
606074,107000
606075,611000
606076,191000
606082,161000
606085,286000
606088,39000
606090,324000
606091,94000
606099,108000
606103,354000
606110,645000
606118,666000
606120,491000
606122,166000
606124,677000
606125,5000
606127,352000
606128,94000
606132,488000
606133,81000
606137,112000
606139,9000
606140,420000
606149,87000
606153,351000
606155,431000
606160,508000
606162,74000
606168,47000
606170,95000
606171,869000
606176,891000
606177,265000
606182,103000
606185,58000
606186,52000
606195,74000
606196,43000
606198,409000
606199,82000
606501,100000
606506,245000
606509,120000
606511,73000
606514,384000
606515,45000
606516,210000
606518,618000
606520,223000
606521,366000
606524,40000
606531,871000
606533,539000
606536,522000
606537,77000
606540,507000
606541,246000
606542,292000
606545,51000
606546,681000
606553,234000
606554,287000
606556,656000
606559,213000
606562,332000
606563,199000
606565,593000
606569,89000
606572,60000
606574,144000
606575,73000
606576,50000
606578,264000
606579,353000
606584,233000
606597,340000
606598,299000
607001,150000
607003,149000
607005,145000
607011,132000
607019,351000
607020,176000
607023,885000
607024,178000
607025,484000
607029,90000
607030,341000
607031,593000
607032,76000
607034,334000
607036,273000
607039,97000
607045,568000
607046,28000
607047,402000
607056,406000
607060,144000
607062,493000
607064,470000
607065,86000
607066,224000
607071,182000
607077,600000
607087,260000
607090,805000
607093,390000
607096,514000
607504,569000
607506,86000
607509,0
607511,56000
607512,658000
607513,509000
607515,257000
607516,530000
607519,405000
607521,47000
607523,54000
607524,89000
607525,48000
607530,396000
607537,234000
607538,284000
607539,173000
607542,67000
607545,68000
607549,200000
607558,265000
607562,188000
607563,46000
607567,511000
607569,116000
607572,238000
607573,56000
607575,324000
607579,561000
607581,390000
607585,499000
607586,65000
607589,340000
607597,880000
607599,56000
607705,48000
607707,19000
607709,463000
607713,133000
607716,67000
607721,284000
607722,30000
607723,374000
607725,498000
607729,218000
607730,8000
607732,132000
607738,285000
607745,517000
607749,322000
607752,110000
607754,356000
607761,80000
607764,135000
607769,41000
607770,747000
607773,225000
607775,588000
607776,227000
607779,50000
607783,321000
607785,67000
607786,50000
607792,153000
607796,219000
607798,203000
607799,91000
608006,91000
608007,39000
608008,311000
608011,190000
608012,323000
608014,115000
608018,44000
608020,262000
608021,68000
608022,497000
608028,283000
608033,369000
608038,93000
608039,803000
608041,139000
608042,192000
608044,149000
608047,184000
608055,97000
608057,166000
608058,669000
608061,199000
608062,490000
608071,46000
608072,289000
608073,229000
608074,559000
608077,273000
608080,200000
608082,784000
608089,757000
608095,504000
608096,495000
608555,66000
608566,631000
608567,501000
608983,52000
608989,716000
608994,234000
609017,49000
609033,78000
609084,71000
609089,694000
609093,130000
609096,490000
609108,477000
609116,81000
609118,419000
609120,134000
609123,388000
609129,280000
609166,361000
609172,66000
609210,226000
609217,609000
609224,169000
609273,496000
609284,50000
609289,135000
609331,26000
609337,435000
609338,169000
609340,0
609344,120000
609348,257000
609355,310000
609399,190000
609401,401000
609409,0
609468,192000
609483,84000
609484,224000
609485,25000
609489,346000
609491,102000
609492,398000
609498,96000
609499,84000
609803,197000
609805,389000
609806,474000
609833,74000
609837,90000
609843,57000
609844,172000
609850,643000
609851,681000
609853,69000
609856,421000
609943,325000
609945,20000
609949,155000
609954,242000
609956,644000
609958,43000
609961,432000
609965,381000
609989,7000
609990,22000
609992,580000
609993,0
609996,547000
609999,130000
616466,318000
616468,238000
616478,188000
616480,264000
616654,93000
616657,344000
616660,80000
616664,85000
616665,83000
616680,46000
616681,616000
616735,50000
616766,373000
616767,339000
616776,230000
616783,261000
616793,361000
616794,322000
618794,249000
618797,152000
619160,268000
619161,337000
619162,17000
619166,344000
619168,123000
619173,73000
619177,304000
619184,380000
619186,409000
619188,428000
619193,85000
619195,63000
619199,132000
619201,25000
619202,274000
619206,212000
619209,146000
619210,190000
619217,173000
619220,131000
619222,124000
619223,418000
619224,140000
619228,380000
619229,166000
619233,178000
619234,74000
619236,468000
619239,27000
619240,394000
619507,776000
619508,41000
619514,81000
619580,86000
619583,301000
619584,49000
619586,33000
619587,173000
619589,187000
619590,159000
619593,66000
619604,520000
619607,83000
619610,180000
619611,241000
619616,46000
619617,327000
619643,443000
619644,50000
619645,99000
619657,339000
619658,738000
619681,216000
619704,184000
619705,276000
619708,479000
619713,377000
619721,189000
619724,147000
619726,346000
619728,372000
619736,615000
619783,225000
619799,562000
620787,410000
622218,120000
622276,9000
622313,227000
622314,371000
622316,0
622327,325000
622342,375000
622343,91000
622344,233000
622348,141000
622351,200000
622352,958000
622355,896000
622359,793000
622362,91000
622371,154000
622373,92000
622375,496000
622377,445000
622379,95000
622381,93000
622383,383000
622385,517000
622387,59000
622388,500000
622390,55000
622391,487000
622395,322000
622396,248000
622398,216000
622399,43000
622404,150000
622409,132000
622412,212000
622415,836000
622416,485000
622422,99000
622423,232000
622424,180000
622430,165000
622431,433000
622434,418000
622435,525000
622437,131000
622444,502000
622445,154000
622449,351000
622450,74000
622454,385000
622457,119000
622458,460000
622459,358000
622460,173000
622463,414000
622464,55000
622465,245000
622467,577000
622469,329000
622475,243000
622478,364000
622486,208000
622489,401000
622496,114000
623319,538000
623320,17000
623322,30000
623324,237000
623325,8000
623326,126000
623376,235000
625032,542000
625034,338000
625045,178000
625047,614000
627704,609000
627708,535000
627712,460000
627716,245000
627719,142000
627720,630000
627725,0
627726,85000
627728,350000
627730,251000
627732,310000
627738,131000
627739,305000
627740,338000
627756,255000
627763,107000
627765,234000
627771,394000
627772,363000
627773,620000
627777,624000
627785,15000
627793,338000
628613,191000
628616,264000
628617,92000
628623,47000
628631,408000
628636,134000
628643,128000
628647,262000
628648,0
628655,561000
628661,92000
628877,361000
628881,428000
628883,264000
628971,203000
628973,155000
628995,36000
629520,8000
629593,25000
629701,32000
629724,925000
629725,152000
629726,263000
629727,309000
629728,801000
629729,114000
629731,910000
629733,902000
629736,793000
629748,493000
629749,369000
629753,254000
629756,95000
629806,385000
629807,772000
629837,378000
629839,165000
629845,162000
629850,281000
629867,97000
629875,464000
629876,450000
630459,80000
630465,58000
630526,152000
633007,15000
633010,89000
633056,392000
633088,402000
633142,446000
633294,88000
633476,116000
634021,119000
634022,186000
634024,448000
634025,324000
634524,75000
634558,780000
634647,379000
634651,137000
634652,974000
634655,153000
634656,118000
634657,314000
634658,856000
634659,360000
634660,422000
634663,358000
634668,855000
634669,532000
634673,128000
634674,128000
634684,376000
634685,647000
634689,614000
634690,251000
634691,242000
634692,147000
634695,272000
634697,145000
634702,498000
634703,381000
634705,575000
634706,669000
634707,436000
634708,289000
634709,699000
634711,419000
634715,463000
634721,386000
634722,18000
634728,162000
634729,578000
634736,333000
634737,904000
634738,367000
634740,490000
634742,447000
634745,707000
634747,200000
634750,274000
634754,808000
634755,723000
634756,628000
634757,324000
634759,729000
634761,361000
634763,397000
634767,185000
634768,435000
634773,155000
634775,120000
634776,259000
634778,387000
634782,447000
634785,47000
634789,41000
634793,290000
634794,77000
634797,350000
634798,202000
634799,167000
634802,170000
634803,421000
634810,218000
634812,307000
634814,403000
634815,55000
634818,363000
634822,109000
634825,206000
634826,461000
634827,600000
634828,386000
634835,443000
634836,79000
634837,502000
634853,748000
634858,388000
634861,809000
634862,133000
634865,195000
634866,191000
634868,890000
634870,264000
634873,686000
634875,353000
634878,366000
634880,214000
634886,487000
634888,119000
634892,419000
634894,276000
634895,191000
634901,594000
634903,411000
634905,401000
634907,507000
634910,302000
634911,94000
634913,109000
634914,126000
634915,209000
634916,58000
634917,206000
634918,279000
634921,162000
634924,39000
634930,115000
634934,517000
634936,572000
634938,166000
634940,611000
634945,198000
634946,74000
634949,469000
634952,490000
634955,648000
634964,479000
634966,401000
634968,376000
634971,455000
634973,621000
634975,234000
634977,110000
634979,444000
634982,450000
634986,272000
634991,413000
634995,81000
635091,69000
635201,249000
635202,533000
635204,397000
635206,95000
635209,206000
635211,418000
635212,468000
635213,0
635215,448000
635217,471000
635218,153000
635220,133000
635221,320000
635229,47000
635232,685000
635235,182000
635236,216000
635239,48000
635243,476000
635244,223000
635245,239000
635247,387000
635248,506000
635250,361000
635251,386000
635252,312000
635256,350000
635261,407000
635262,365000
635266,432000
635267,468000
635272,224000
635285,84000
635286,332000
635287,227000
635288,71000
635295,334000
635297,532000
635299,63000
635440,477000
635503,437000
635504,350000
635507,200000
635510,167000
635511,992000
635513,570000
635516,990000
635518,459000
635519,334000
635520,462000
635522,287000
635527,188000
635529,122000
635532,0
635534,262000
635538,140000
635539,193000
635546,376000
635553,77000
635554,598000
635556,172000
635557,278000
635558,637000
635559,660000
635561,464000
635569,127000
635571,107000
635572,690000
635575,352000
635576,336000
635577,504000
635579,380000
635581,89000
635585,235000
635586,202000
635587,128000
635590,220000
635592,63000
635593,83000
635597,508000
635599,285000
635701,385000
635705,147000
635707,234000
635708,597000
635710,404000
635714,306000
635715,370000
635721,166000
635724,78000
635726,314000
635727,352000
635730,199000
635732,269000
635733,341000
635734,529000
635736,88000
635737,716000
635738,396000
635743,337000
635746,160000
635750,241000
635753,431000
635755,265000
635756,504000
635757,532000
635763,263000
635777,109000
635779,495000
635784,112000
636008,115000
636027,50000
636029,213000
636031,183000
636033,278000
636041,463000
636042,243000
636044,476000
636045,294000
636047,241000
636049,311000
636051,114000
636055,141000
636058,125000
636061,136000
636065,213000
636066,277000
636069,189000
636070,548000
636071,129000
636072,127000
636073,320000
636077,20000
636078,30000
636079,72000
636080,112000
636082,197000
636088,50000
636091,35000
636092,399000
636094,478000
636095,150000
636402,343000
636404,381000
636405,148000
636409,85000
636411,87000
636460,76000
636462,662000
636468,605000
636474,199000
636477,124000
636488,111000
636511,369000
636512,324000
636533,0
636538,964000
636710,95000
636713,230000
636752,708000
636753,317000
636754,324000
636759,258000
636762,115000
636763,93000
636764,56000
636766,98000
637187,393000
637188,612000
637189,350000
637191,263000
637194,647000
637196,281000
637199,798000
637503,545000
637505,263000
637507,328000
637512,611000
637514,908000
637516,649000
637517,363000
637522,698000
637523,322000
637526,106000
637527,87000
637535,118000
637536,308000
637537,571000
637538,807000
637548,337000
637549,840000
637556,59000
638406,101000
638408,320000
638409,116000
638411,296000
638415,94000
638416,292000
638417,538000
638461,98000
638463,79000
638485,131000
638488,310000
638490,896000
638716,404000
638717,197000
638722,230000
638745,305000
638981,105000
639599,305000
639707,5000
639708,8000
639710,169000
639711,46000
639712,133000
639713,620000
639715,51000
639716,75000
639717,200000
639727,231000
639728,144000
639729,99000
639730,71000
640024,248000
640027,296000
640029,376000
640031,254000
640035,36000
640036,108000
640050,79000
640088,395000
641538,237000
641549,25000
641578,302000
641579,25000
641580,339000
642873,59000
642887,179000
642895,588000
643912,884000
644004,141000
644007,63000
644008,229000
644013,244000
644016,0
644019,216000
644082,796000
644408,32000
644438,406000
644458,0
644459,44000
644462,349000
644466,24000
644470,642000
644480,406000
644483,75000
644484,142000
644486,71000
644488,410000
644568,78000
644585,122000
644696,170000
644721,252000
644723,110000
644724,574000
644727,120000
644729,209000
644731,121000
644734,140000
644736,0
644742,138000
644779,231000
644797,241000
644823,239000
644825,404000
644831,338000
644835,293000
644858,332000
644859,102000
644862,518000
644863,357000
644879,306000
644880,517000
644896,56000
644984,118000
644986,42000
645058,200000
645061,267000
645337,314000
645338,125000
645343,39000
645351,58000
645352,560000
645353,452000
645368,83000
645374,481000
645381,253000
645387,136000
645389,523000
645401,564000
645408,68000
645415,229000
645456,383000
645467,284000
645468,286000
645473,101000
645477,368000
645479,99000
645902,637000
645942,193000
646076,17000
646119,213000
646513,111000
646523,76000
646576,42000
646712,843000
646714,236000
646720,65000
646728,275000
646739,438000
646761,267000
646769,832000
646770,120000
646772,91000
646776,605000
646784,372000
646785,191000
646840,509000
646846,438000
646854,100000
646856,68000
646857,354000
646860,360000
646861,133000
646864,520000
646867,618000
646868,536000
646935,59000
646938,304000
646941,536000
646942,53000
646944,253000
646945,542000
646947,729000
646950,683000
647741,429000
647777,350000
648023,654000
648080,337000
648147,53000
648149,312000
648248,422000
648339,141000
648534,0
648591,334000
648764,84000
648791,79000
648891,317000
649161,947000
649162,368000
649505,365000
649726,82000
649727,673000
649751,302000
649803,237000
649806,401000
649811,255000
649851,18000
649865,464000
649871,665000
649874,520000
649922,127000
649929,171000
649938,252000
649942,90000
649943,521000
649963,39000
649971,74000
649973,237000
649977,202000
649981,100000
649984,139000
649987,824000
652813,185000
652820,97000
652824,130000
653690,37000
653692,263000
653694,260000
653695,227000
653699,77000
653954,421000
654092,202000
657216,35000
657379,82000
657385,396000
657518,80000
657523,253000
657920,55000
657936,610000
657937,0
657943,38000
657946,55000
657948,92000
658347,81000
658358,233000
658363,203000
658366,214000
658367,43000
658382,296000
658874,17000
658876,121000
658881,28000
658887,53000
658891,38000
658899,47000
658902,207000
658906,105000
658915,121000
658916,184000
658922,74000
658930,163000
659561,12000
659590,60000
659620,343000
659659,77000
659661,7000
659667,80000
659670,218000
659671,85000
659675,106000
659676,43000
659684,195000
660401,0
660498,507000
661101,254000
661107,71000
661115,334000
661116,157000
661118,90000
661120,259000
661136,239000
661137,539000
661160,240000
661165,610000
661185,157000
661445,77000
661449,119000
661491,205000
661906,400000
661919,564000
661920,116000
662045,443000
662089,269000
662091,495000
662471,591000
662475,554000
662494,188000
662496,200000
662497,244000
662499,280000
662904,130000
662905,417000
662921,286000
662955,47000
662962,61000
662968,64000
663162,512000
663163,853000
663164,257000
663189,12000
663710,76000
664157,119000
664161,108000
664165,246000
664734,48000
665293,38000
665298,315000
665568,25000
665569,68000
666539,115000
666579,234000
666580,271000
666582,214000
666592,230000
666824,129000
667106,227000
667109,395000
667111,368000
667113,500000
667114,43000
667123,152000
667132,277000
667141,511000
667145,86000
667152,571000
667193,104000
667509,37000
667587,500000
667813,493000
667814,257000
667822,123000
667835,627000
668120,481000
668122,332000
668132,97000
668197,540000
668401,115000
668402,250000
668467,990000
668536,222000
668584,506000
668587,440000
668633,85000
668645,144000
669210,152000
669215,648000
669217,5000
669261,390000
669262,380000
669277,385000
669302,92000
669356,43000
669376,74000
669424,475000
669428,423000
669431,292000
669434,73000
669436,72000
669453,30000
672061,415000
672190,405000
674406,473000
676308,18000
676338,76000
676339,472000
676341,230000
676345,101000
676352,111000
676353,276000
676358,491000
676359,71000
676360,49000
676364,120000
676366,166000
676369,120000
676374,57000
676383,184000
676390,8000
676396,110000
676398,407000
676401,141000
676402,358000
676403,142000
676404,533000
676413,43000
676453,625000
676479,353000
676488,206000
676489,151000
676981,193000
676995,910000
676996,527000
676997,812000
676998,314000
677267,235000
677501,272000
677505,337000
677517,335000
677522,213000
677529,163000
677530,478000
677536,439000
677537,183000
677547,0
677549,841000
677551,894000
677559,938000
677563,574000
677564,355000
677911,308000
677914,468000
677919,175000
678284,912000
678299,615000
679082,96000
679083,374000
679106,41000
679109,24000
679110,31000
679671,300000
679673,747000
679676,277000
680312,360000
680315,42000
680316,69000
680319,491000
680322,297000
680324,681000
680328,105000
680602,322000
680605,55000
680606,444000
680612,2000
680614,128000
680615,367000
680622,173000
680632,364000
680634,827000
681975,66000
682152,77000
682176,442000
682180,708000
682188,188000
682204,764000
682231,513000
682235,715000
682238,678000
682240,580000
682243,56000
682257,163000
682267,685000
682268,369000
682271,291000
682273,549000
682275,170000
682276,823000
682277,84000
682286,253000
682293,272000
682294,338000
682297,440000
682299,476000
682747,663000
682749,310000
682752,215000
682753,100000
682758,196000
682764,861000
682767,86000
682770,560000
682774,224000
682780,163000
682784,96000
682788,44000
682799,176000
683103,585000
683117,577000
683121,792000
683122,621000
683128,190000
683131,218000
683149,214000
683250,443000
683709,562000
683719,777000
683721,747000
683733,644000
683734,57000
683741,255000
683744,112000
683745,0
683749,419000
683750,63000
683756,461000
683768,110000
683789,237000
686118,247000
686130,456000
686140,126000
686145,70000
686146,192000
686153,141000
686154,183000
686156,204000
686158,105000
686161,20000
686165,15000
686167,304000
686168,120000
686170,83000
686171,103000
686173,172000
686178,0
686181,15000
686191,223000
686192,532000
686193,291000
686195,173000
686198,164000
686363,219000
687178,121000
687408,146000
687413,0
687457,493000
687618,163000
687619,564000
687620,213000
687623,678000
687630,292000
687643,340000
687646,490000
687650,100000
687653,487000
687657,353000
687661,40000
687662,131000
687663,650000
687665,448000
687668,390000
687669,339000
687671,591000
687682,549000
687685,53000
687688,212000
687690,838000
687691,123000
687692,297000
687696,410000
687697,239000
688211,27000
688213,510000
688214,618000
688219,132000
688223,55000
688225,401000
688226,45000
688241,556000
688242,272000
688247,363000
688248,525000
688254,485000
688255,477000
688262,557000
688263,395000
688267,266000
688274,172000
688279,553000
688283,140000
688286,335000
688293,156000
688298,626000
688301,447000
688304,360000
688315,299000
688321,944000
688323,266000
688325,505000
688326,174000
688338,135000
688339,423000
688343,710000
688345,290000
688349,598000
688351,434000
688352,121000
688355,157000
688361,44000
688365,475000
688367,441000
688376,673000
688383,368000
688389,361000
688396,395000
688397,128000
688856,261000
688899,847000
689107,290000
689114,556000
689116,384000
689117,555000
689120,794000
689126,883000
689129,370000
689138,529000
689139,446000
689142,275000
689143,258000
689146,574000
689147,172000
689149,198000
689150,546000
689151,610000
689154,291000
689189,100000
689224,74000
689225,115000
690258,37000
690262,678000
690294,220000
690848,398000
690860,322000
690888,277000
690892,211000
691462,289000
691474,22000
691498,470000
691803,206000
691855,375000
692216,124000
692296,82000
692541,98000
692611,469000
692629,832000
692636,126000
692821,0
692835,116000
692850,89000
693072,280000
693091,107000
693096,84000
693201,156000
693234,46000
693237,73000
693238,133000
693658,0
693953,205000
693969,97000
695007,346000
695012,440000
695030,386000
695148,440000
695156,165000
695177,131000
698622,135000
698628,75000
698630,304000
698632,30000
698633,56000
698634,189000
698636,362000
698638,402000
698639,183000
698640,63000
698643,280000
698646,210000
698650,80000
698652,87000
698654,211000
698656,259000
698658,160000
698660,250000
698664,118000
698667,90000
698671,422000
698672,203000
698673,130000
698674,356000
698677,80000
698678,108000
698680,216000
698681,73000
698682,162000
698685,289000
698686,398000
698689,160000
698690,153000
698694,90000
698699,544000
698702,0
698703,128000
698705,594000
698708,43000
698710,73000
698718,47000
698735,568000
698938,335000
698942,102000
698944,41000
698945,459000
698948,663000
698950,274000
698955,97000
698956,237000
698957,595000
698959,539000
698960,273000
698964,283000
698965,52000
698968,373000
698970,604000
698971,110000
698972,307000
698978,436000
698983,833000
698984,766000
698985,340000
698988,414000
698989,58000
698991,205000
698993,54000
698994,359000
698998,773000
699004,541000
699005,199000
699022,21000
699046,566000
699048,204000
699052,698000
699054,250000
699059,505000
699060,424000
699068,354000
699070,386000
699074,613000
699088,48000
699090,318000
699091,175000
699095,834000
699098,817000
699099,495000
699449,188000
699451,423000
699540,490000
699560,841000
699572,333000
699577,30000
699578,259000
699579,380000
699629,50000
699641,265000
699664,167000
